"Date","Price","Open","High","Low","Vol.","Change %"
"15-06-2022","3,629.70","3,629.70","3,629.70","3,629.70","","-0.46%"
"14-06-2022","3,646.60","3,646.60","3,646.60","3,646.60","","0.08%"
"13-06-2022","3,643.55","3,643.55","3,643.55","3,643.55","","-2.69%"
"10-06-2022","3,744.27","3,744.27","3,744.27","3,744.27","","-1.11%"
"09-06-2022","3,786.48","3,786.48","3,786.48","3,786.48","","0.56%"
"08-06-2022","3,765.57","3,765.57","3,765.57","3,765.57","","-0.04%"
"07-06-2022","3,766.94","3,766.94","3,766.94","3,766.94","","-1.49%"
"06-06-2022","3,823.81","3,823.81","3,823.81","3,823.81","","-0.24%"
"03-06-2022","3,832.84","3,832.84","3,832.84","3,832.84","","-0.29%"
"02-06-2022","3,843.82","3,843.82","3,843.82","3,843.82","","1.07%"
"01-06-2022","3,803.26","3,803.26","3,803.26","3,803.26","","-1.18%"
"31-05-2022","3,848.67","3,848.67","3,848.67","3,848.67","","-0.13%"
"30-05-2022","3,853.76","3,853.76","3,853.76","3,853.76","","2.75%"
"27-05-2022","3,750.73","3,750.73","3,750.73","3,750.73","","1.42%"
"26-05-2022","3,698.25","3,698.25","3,698.25","3,698.25","","0.69%"
"25-05-2022","3,672.86","3,672.86","3,672.86","3,672.86","","-2.26%"
"24-05-2022","3,757.88","3,757.88","3,757.88","3,757.88","","-1.78%"
"23-05-2022","3,826.13","3,826.13","3,826.13","3,826.13","","0.16%"
"20-05-2022","3,820.17","3,820.17","3,820.17","3,820.17","","2.13%"
"19-05-2022","3,740.45","3,740.45","3,740.45","3,740.45","","-3.75%"
"18-05-2022","3,885.99","3,885.99","3,885.99","3,885.99","","0.23%"
"17-05-2022","3,876.95","3,876.95","3,876.95","3,876.95","","2.02%"
"16-05-2022","3,800.35","3,800.35","3,800.35","3,800.35","","-0.72%"
"13-05-2022","3,827.99","3,827.99","3,827.99","3,827.99","","0.35%"
"12-05-2022","3,814.62","3,814.62","3,814.62","3,814.62","","-1.08%"
"11-05-2022","3,856.43","3,856.43","3,856.43","3,856.43","","-0.82%"
"10-05-2022","3,888.37","3,888.37","3,888.37","3,888.37","","-0.22%"
"09-05-2022","3,896.78","3,896.78","3,896.78","3,896.78","","0.14%"
"06-05-2022","3,891.14","3,891.14","3,891.14","3,891.14","","-1.83%"
"05-05-2022","3,963.67","3,963.67","3,963.67","3,963.67","","0.95%"
"04-05-2022","3,926.18","3,926.18","3,926.18","3,926.18","","-1.46%"
"02-05-2022","3,984.41","3,984.41","3,984.41","3,984.41","","-0.71%"
"29-04-2022","4,012.70","4,012.70","4,012.70","4,012.70","","-0.85%"
"28-04-2022","4,047.27","4,047.27","4,047.27","4,047.27","","1.57%"
"27-04-2022","3,984.78","3,984.78","3,984.78","3,984.78","","-0.74%"
"26-04-2022","4,014.47","4,014.47","4,014.47","4,014.47","","1.05%"
"25-04-2022","3,972.76","3,972.76","3,972.76","3,972.76","","-1.76%"
"22-04-2022","4,044.06","4,044.06","4,044.06","4,044.06","","-1.34%"
"21-04-2022","4,099.10","4,099.10","4,099.10","4,099.10","","1.49%"
"20-04-2022","4,039.11","4,039.11","4,039.11","4,039.11","","1.89%"
"19-04-2022","3,964.12","3,964.12","3,964.12","3,964.12","","-2.24%"
"18-04-2022","4,055.11","4,055.11","4,055.11","4,055.11","","-3.04%"
"13-04-2022","4,182.37","4,182.37","4,182.37","4,182.37","","-0.03%"
"12-04-2022","4,183.75","4,183.75","4,183.75","4,183.75","","-1.12%"
"11-04-2022","4,231.14","4,231.14","4,231.14","4,231.14","","-0.90%"
"08-04-2022","4,269.39","4,269.39","4,269.39","4,269.39","","0.59%"
"07-04-2022","4,244.24","4,244.24","4,244.24","4,244.24","","-0.56%"
"06-04-2022","4,268.24","4,268.24","4,268.24","4,268.24","","-0.84%"
"05-04-2022","4,304.34","4,304.34","4,304.34","4,304.34","","0.15%"
"04-04-2022","4,298.06","4,298.06","4,298.06","4,298.06","","0.35%"
"01-04-2022","4,282.99","4,282.99","4,282.99","4,282.99","","0.45%"
"31-03-2022","4,263.65","4,263.65","4,263.65","4,263.65","","0.15%"
"30-03-2022","4,257.15","4,257.15","4,257.15","4,257.15","","0.63%"
"29-03-2022","4,230.51","4,230.51","4,230.51","4,230.51","","0.32%"
"28-03-2022","4,216.94","4,216.94","4,216.94","4,216.94","","-0.10%"
"25-03-2022","4,221.04","4,221.04","4,221.04","4,221.04","","-0.73%"
"24-03-2022","4,252.26","4,252.26","4,252.26","4,252.26","","0.76%"
"23-03-2022","4,220.12","4,220.12","4,220.12","4,220.12","","-0.25%"
"22-03-2022","4,230.89","4,230.89","4,230.89","4,230.89","","0.93%"
"21-03-2022","4,191.93","4,191.93","4,191.93","4,191.93","","-1.12%"
"17-03-2022","4,239.44","4,239.44","4,239.44","4,239.44","","0.25%"
"16-03-2022","4,228.71","4,228.71","4,228.71","4,228.71","","2.08%"
"15-03-2022","4,142.72","4,142.72","4,142.72","4,142.72","","-1.50%"
"14-03-2022","4,205.66","4,205.66","4,205.66","4,205.66","","1.37%"
"11-03-2022","4,148.94","4,148.94","4,148.94","4,148.94","","0.08%"
"10-03-2022","4,145.47","4,145.47","4,145.47","4,145.47","","0.96%"
"09-03-2022","4,106.18","4,106.18","4,106.18","4,106.18","","1.67%"
"08-03-2022","4,038.69","4,038.69","4,038.69","4,038.69","","1.70%"
"07-03-2022","3,971.12","3,971.12","3,971.12","3,971.12","","-0.33%"
"04-03-2022","3,984.41","3,984.41","3,984.41","3,984.41","","-0.82%"
"03-03-2022","4,017.48","4,017.48","4,017.48","4,017.48","","-0.31%"
"02-03-2022","4,029.96","4,029.96","4,029.96","4,029.96","","-0.97%"
"28-02-2022","4,069.41","4,069.41","4,069.41","4,069.41","","0.92%"
"25-02-2022","4,032.34","4,032.34","4,032.34","4,032.34","","2.03%"
"24-02-2022","3,952.11","3,952.11","3,952.11","3,952.11","","-4.36%"
"23-02-2022","4,132.35","4,132.35","4,132.35","4,132.35","","-0.12%"
"22-02-2022","4,137.38","4,137.38","4,137.38","4,137.38","","-0.93%"
"21-02-2022","4,176.40","4,176.40","4,176.40","4,176.40","","-0.50%"
"18-02-2022","4,197.34","4,197.34","4,197.34","4,197.34","","-0.45%"
"17-02-2022","4,216.12","4,216.12","4,216.12","4,216.12","","-0.23%"
"16-02-2022","4,225.97","4,225.97","4,225.97","4,225.97","","0.02%"
"15-02-2022","4,224.95","4,224.95","4,224.95","4,224.95","","2.59%"
"14-02-2022","4,118.30","4,118.30","4,118.30","4,118.30","","-1.54%"
"11-02-2022","4,182.65","4,182.65","4,182.65","4,182.65","","-1.93%"
"10-02-2022","4,264.96","4,264.96","4,264.96","4,264.96","","0.82%"
"09-02-2022","4,230.28","4,230.28","4,230.28","4,230.28","","0.94%"
"08-02-2022","4,190.90","4,190.90","4,190.90","4,190.90","","-0.01%"
"07-02-2022","4,191.37","4,191.37","4,191.37","4,191.37","","-1.29%"
"04-02-2022","4,246.08","4,246.08","4,246.08","4,246.08","","0.11%"
"03-02-2022","4,241.41","4,241.41","4,241.41","4,241.41","","-1.43%"
"02-02-2022","4,303.10","4,303.10","4,303.10","4,303.10","","0.79%"
"01-02-2022","4,269.21","4,269.21","4,269.21","4,269.21","","1.67%"
"31-01-2022","4,199.09","4,199.09","4,199.09","4,199.09","","1.79%"
"28-01-2022","4,125.33","4,125.33","4,125.33","4,125.33","","0.31%"
"27-01-2022","4,112.56","4,112.56","4,112.56","4,112.56","","-2.15%"
"25-01-2022","4,203.06","4,203.06","4,203.06","4,203.06","","0.19%"
"24-01-2022","4,195.22","4,195.22","4,195.22","4,195.22","","-2.51%"
"21-01-2022","4,303.26","4,303.26","4,303.26","4,303.26","","-1.03%"
"20-01-2022","4,348.11","4,348.11","4,348.11","4,348.11","","-1.47%"
"19-01-2022","4,413.16","4,413.16","4,413.16","4,413.16","","-1.77%"
"18-01-2022","4,492.52","4,492.52","4,492.52","4,492.52","","-1.35%"
"17-01-2022","4,554.13","4,554.13","4,554.13","4,554.13","","0.39%"
"14-01-2022","4,536.50","4,536.50","4,536.50","4,536.50","","0.46%"
"13-01-2022","4,515.85","4,515.85","4,515.85","4,515.85","","0.35%"
"12-01-2022","4,499.93","4,499.93","4,499.93","4,499.93","","0.25%"
"11-01-2022","4,488.78","4,488.78","4,488.78","4,488.78","","0.53%"
"10-01-2022","4,465.15","4,465.15","4,465.15","4,465.15","","0.83%"
"07-01-2022","4,428.42","4,428.42","4,428.42","4,428.42","","0.80%"
"06-01-2022","4,393.15","4,393.15","4,393.15","4,393.15","","-1.22%"
"05-01-2022","4,447.23","4,447.23","4,447.23","4,447.23","","-0.85%"
"04-01-2022","4,485.57","4,485.57","4,485.57","4,485.57","","0.61%"
"03-01-2022","4,458.40","4,458.40","4,458.40","4,458.40","","0.82%"
"31-12-2021","4,422.09","4,422.09","4,422.09","4,422.09","","0.41%"
"30-12-2021","4,403.84","4,403.84","4,403.84","4,403.84","","0.54%"
"29-12-2021","4,379.97","4,379.97","4,379.97","4,379.97","","-0.05%"
"28-12-2021","4,382.00","4,382.00","4,382.00","4,382.00","","1.05%"
"27-12-2021","4,336.53","4,336.53","4,336.53","4,336.53","","0.45%"
